country,fullName,clubName,position,counterGames,counterGoals
Франция,Андреев Юрий Анатольевич,Локомотив,halfdefender,127,38
Португалия,Алексеев Арсений Арсеньевич,Барселона,defender,82,24
Англия,Филиппов Глеб Анатольевич,Ливерпуль,defender,177,43
Аргентина,Андреев Максим Витальевич,Ювентус,defender,139,85
Италия,Кузнецов Арсений Анатольевич,Бавария,defender,62,60
Франция,Романов Андрей Павлович,Динамо,halfdefender,158,57
Португалия,Антонов Арсений Тарасович,Ювентус,halfdefender,93,43
Англия,Фомин Степан Германович,Ливерпуль,attacker,49,30
Испания,Степанов Анатолий Павлович,Бавария,halfdefender,177,82
Нидерланды,Фролов Денис Тимофеевич,Манчестер Сити,goalkeeper,146,-56
Россия,Яковлев Руслан Васильевич,Спартак,goalkeeper,48,-13
Италия,Козлов Егор Маркович,Ливерпуль,defender,176,57
Испания,Калинин Антон Матвеевич,Спартак,defender,83,21
Португалия,Андреев Андрей Равильевич,ЦСКА,defender,142,69
Италия,Соловьёв Ярослав Радмирович,ЦСКА,halfdefender,158,12
Нидерланды,Барсуков Михаил Валентинович,Спартак,defender,26,20
Англия,Мельников Артём Тимофеевич,Барселона,attacker,128,34
Аргентина,Борисов Максим Юрьевич,Динамо,attacker,17,7
Бразилия,Макаров Ярослав Андреевич,Барселона,halfdefender,105,35
Германия,Касаткин Лев Вячеславович,Зенит,attacker,122,18
Нидерланды,Зайцев Вячеслав Андреевич,Спартак,attacker,101,74
Португалия,Васильев Пётр Юрьевич,Реал Мадрид,halfdefender,26,19
Италия,Васильев Александр Анатольевич,Бавария,attacker,138,54
Англия,Яковлев Владимир Вячеславович,Арсенал,defender,116,16
Германия,Попов Валерий Эдуардович,Бавария,defender,119,35
Англия,Воробьёв Арсений Кириллович,Спартак,halfdefender,50,24
Германия,Кузнецов Арсений Рустамович,ПСЖ,defender,173,42
Германия,Козлов Владимир Вячеславович,Барселона,halfdefender,156,83
Франция,Фролов Руслан Денисович,Локомотив,attacker,80,53
Германия,Лебедев Иван Григорьевич,Бавария,halfdefender,177,70
Португалия,Морозов Матвей Станиславович,Ювентус,goalkeeper,24,-17
Италия,Михайлов Юрий Андреевич,Ювентус,halfdefender,117,61
Англия,Гордеев Тихон Вячеславович,Барселона,goalkeeper,0,0
Аргентина,Мельников Степан Алексеевич,Реал Мадрид,defender,2,1
Франция,Макаров Владимир Валентинович,Ювентус,defender,165,72
Аргентина,Данилов Юрий Олегович,Ювентус,defender,134,39
Англия,Фёдоров Юрий Станиславович,ЦСКА,goalkeeper,115,-34
Нидерланды,Макаров Вадим Станиславович,Барселона,attacker,10,2
Португалия,Соловьёв Константин Арсеньевич,ПСЖ,goalkeeper,39,-17
Италия,Блинов Виктор Евгеньевич,Барселона,attacker,179,8
Испания,Данилов Валерий Викторович,Барселона,attacker,120,70
Бразилия,Калинин Егор Павлович,Арсенал,goalkeeper,91,-76
Бразилия,Тарасов Матвей Ярославович,ЦСКА,halfdefender,174,90
Италия,Гаврилов Максим Егорович,Локомотив,halfdefender,115,44
Англия,Лебедев Лев Антонович,Бавария,goalkeeper,128,-44
Россия,Петров Вадим Эльдарович,Ювентус,attacker,176,52
Германия,Соловьёв Максим Викторович,Манчестер Сити,defender,175,17
Италия,Козлов Юрий Владимирович,Динамо,halfdefender,149,80
Англия,Рябов Матвей Денисович,Спартак,halfdefender,177,46
Германия,Рябов Денис Эдуардович,Зенит,attacker,115,13
Аргентина,Гусев Антон Степанович,Арсенал,attacker,8,8
Нидерланды,Борисов Илья Семёнович,Спартак,attacker,37,35
Бразилия,Соловьёв Тимофей Семёнович,Спартак,defender,142,83
Нидерланды,Сергеев Андрей Андреевич,Манчестер Сити,attacker,180,27
Россия,Жуков Иван Матвеевич,Ювентус,defender,156,8
Франция,Барсуков Александр Игоревич,Зенит,attacker,87,26
Нидерланды,Лазарев Павел Витальевич,Бавария,attacker,36,28
Франция,Сидоров Иван Михайлович,Ливерпуль,defender,149,25
Нидерланды,Лебедев Вячеслав Евгеньевич,Ювентус,defender,174,65
Португалия,Лебедев Фёдор Сергеевич,Локомотив,defender,127,69
Италия,Лазарев Руслан Николаевич,Барселона,attacker,37,6
Италия,Савельев Георгий Матвеевич,Реал Мадрид,defender,99,5
Италия,Захаров Егор Вадимович,ЦСКА,goalkeeper,60,-21
Нидерланды,Фёдоров Арсений Иванович,Ливерпуль,halfdefender,81,45
Франция,Филиппов Арсений Равильевич,Ливерпуль,attacker,17,5
Аргентина,Васильев Станислав Данилович,Манчестер Сити,defender,125,29
Италия,Гаврилов Станислав Русланович,Ливерпуль,halfdefender,54,27
Аргентина,Филиппов Дмитрий Данилович,Манчестер Сити,halfdefender,142,87
Германия,Жуков Антон Семёнович,Арсенал,attacker,64,1
Нидерланды,Смирнов Егор Вячеславович,Бавария,halfdefender,16,3
Франция,Фёдоров Степан Аркадьевич,Реал Мадрид,attacker,78,22
Португалия,Тарасов Анатолий Рустамович,Ювентус,halfdefender,122,67
Германия,Зайцев Антон Ильич,Бавария,defender,157,44
Аргентина,Волков Юрий Рустамович,Локомотив,halfdefender,158,68
Нидерланды,Степанов Илья Алексеевич,Ливерпуль,defender,117,35
Аргентина,Савельев Александр Георгиевич,Арсенал,defender,69,40
Аргентина,Титов Сергей Валерьевич,Ливерпуль,attacker,161,51
Англия,Морозов Григорий Васильевич,Реал Мадрид,halfdefender,83,35
Испания,Фролов Фёдор Вячеславович,Ювентус,goalkeeper,36,-6
Италия,Зайцев Валерий Аркадьевич,ЦСКА,attacker,134,19
Франция,Куликов Антон Викторович,ЦСКА,defender,143,36
Нидерланды,Петров Иван Рустамович,Барселона,goalkeeper,69,-52
Аргентина,Новиков Юрий Григорьевич,Динамо,halfdefender,157,1
Аргентина,Данилов Сергей Борисович,ЦСКА,halfdefender,178,15
Германия,Рябов Кирилл Иванович,Локомотив,attacker,63,29
Нидерланды,Мельников Михаил Юрьевич,Манчестер Сити,attacker,68,13
Испания,Беляев Роман Александрович,Локомотив,defender,151,16
Бразилия,Романов Антон Егорович,Динамо,halfdefender,104,53
Нидерланды,Сергеев Антон Витальевич,Ювентус,attacker,59,32
Испания,Мельников Анатолий Антонович,Ювентус,defender,152,4
Нидерланды,Романов Вячеслав Витальевич,Барселона,attacker,7,5
Бразилия,Борисов Александр Ильич,Бавария,attacker,117,35
Италия,Романов Вадим Михайлович,Зенит,attacker,162,37
Испания,Лебедев Павел Арсеньевич,ПСЖ,defender,41,39
Германия,Михайлов Арсений Олегович,Реал Мадрид,defender,98,14
Англия,Касаткин Степан Андреевич,Спартак,halfdefender,105,27
Португалия,Калинин Тихон Алексеевич,Бавария,defender,66,35
Нидерланды,Николаев Матвей Юрьевич,ПСЖ,defender,110,75
Бразилия,Куликов Арсений Вячеславович,Динамо,halfdefender,55,11
Россия,Семёнов Михаил Ильич,Спартак,goalkeeper,137,0
Италия,Сергеев Антон Михайлович,Ливерпуль,defender,49,28
Германия,Тарасов Егор Антонович,Ливерпуль,halfdefender,113,29
Нидерланды,Лазарев Дмитрий Ильич,Барселона,defender,129,22
Англия,Кудрявцев Константин Эльдарович,Динамо,defender,104,21
Англия,Беляев Лев Рустамович,Барселона,halfdefender,51,18
Англия,Кудрявцев Антон Владимирович,Локомотив,goalkeeper,124,-20
Англия,Шестаков Анатолий Юрьевич,Ювентус,halfdefender,0,0
Франция,Григорьев Ярослав Никитич,ЦСКА,defender,167,82
Англия,Шестаков Егор Васильевич,Арсенал,halfdefender,15,4
Португалия,Филиппов Степан Викторович,Ювентус,defender,15,0
Португалия,Рябов Олег Фёдорович,Спартак,defender,178,36
Германия,Петров Никита Алексеевич,Динамо,attacker,179,5
Англия,Яковлев Георгий Иванович,Спартак,halfdefender,32,11
Италия,Лазарев Константин Равильевич,Ливерпуль,halfdefender,167,14
Португалия,Жуков Глеб Данилович,Манчестер Сити,attacker,103,78
Италия,Иванов Вячеслав Ярославович,Арсенал,attacker,6,5
Франция,Кудрявцев Кирилл Георгиевич,Ливерпуль,attacker,24,11
Франция,Сергеев Илья Павлович,Барселона,attacker,44,22
Англия,Яковлев Арсений Ильич,ЦСКА,defender,96,45
Бразилия,Смирнов Илья Геннадьевич,Локомотив,halfdefender,109,44
Россия,Степанов Анатолий Владимирович,Локомотив,attacker,24,19
Германия,Лазарев Артём Дмитриевич,Барселона,defender,45,27
Германия,Филиппов Константин Алексеевич,Динамо,attacker,79,21
Аргентина,Гусев Матвей Радмирович,Арсенал,halfdefender,109,11
Россия,Куликов Максим Валентинович,ПСЖ,halfdefender,161,44
Россия,Сергеев Виктор Игоревич,Зенит,attacker,151,46
Бразилия,Захаров Виктор Семёнович,Манчестер Сити,goalkeeper,95,-40
Германия,Павлов Ярослав Павлович,ПСЖ,halfdefender,68,44
Нидерланды,Савельев Андрей Константинович,Зенит,attacker,1,1
Бразилия,Марков Кирилл Семёнович,Ливерпуль,goalkeeper,143,-78
Россия,Волков Руслан Александрович,Манчестер Сити,attacker,36,0
Испания,Макаров Юрий Андреевич,Локомотив,attacker,107,66
Германия,Фёдоров Валерий Александрович,Манчестер Сити,goalkeeper,88,-72
Франция,Григорьев Андрей Никитич,Динамо,defender,53,34
Россия,Лазарев Артём Тарасович,Бавария,halfdefender,36,18
Германия,Марков Пётр Михайлович,Локомотив,halfdefender,33,14
Германия,Савельев Дмитрий Михайлович,Ювентус,attacker,30,10
Испания,Егоров Анатолий Ярославович,ЦСКА,defender,68,46
Португалия,Захаров Владимир Геннадьевич,Реал Мадрид,halfdefender,93,84
Франция,Алексеев Михаил Радмирович,ПСЖ,goalkeeper,145,-55
Испания,Васильев Ярослав Рустамович,ЦСКА,attacker,13,0
Англия,Титов Никита Радмирович,Спартак,defender,51,26
Италия,Зайцев Матвей Матвеевич,Динамо,defender,132,51
Россия,Титов Станислав Григорьевич,ПСЖ,attacker,177,68
Бразилия,Козлов Юрий Матвеевич,Динамо,halfdefender,144,21
Бразилия,Михайлов Ярослав Аркадьевич,Арсенал,attacker,8,8
Франция,Никитин Арсений Игоревич,Ливерпуль,goalkeeper,111,-110
Аргентина,Соколов Вячеслав Тимофеевич,Спартак,defender,23,3
Англия,Жуков Степан Егорович,Ливерпуль,halfdefender,57,39
Нидерланды,Алексеев Вадим Максимович,Арсенал,defender,146,38
Англия,Мельников Станислав Вячеславович,Барселона,halfdefender,9,1
Германия,Яковлев Лев Германович,Ювентус,defender,94,5
Англия,Иванов Артём Станиславович,Ювентус,defender,154,3
Португалия,Новиков Пётр Леонидович,ЦСКА,attacker,43,19
Испания,Кондратьев Илья Вадимович,Барселона,halfdefender,130,80
Испания,Мельников Константин Алексеевич,Реал Мадрид,halfdefender,134,44
Россия,Фёдоров Станислав Рустамович,Локомотив,attacker,159,76
Германия,Макаров Юрий Рустамович,Спартак,halfdefender,163,44
Бразилия,Яковлев Артём Вадимович,Зенит,halfdefender,176,58
Россия,Фёдоров Илья Владимирович,Зенит,halfdefender,64,29
Англия,Сергеев Константин Георгиевич,Манчестер Сити,halfdefender,167,5
Испания,Фомин Руслан Михайлович,Ювентус,defender,13,9
Испания,Павлов Дмитрий Эдуардович,Арсенал,defender,68,63
Португалия,Алексеев Даниил Романович,Ювентус,defender,173,17
Италия,Борисов Никита Ильич,ЦСКА,defender,61,26
Англия,Шестаков Максим Тарасович,Спартак,goalkeeper,82,-49
Бразилия,Калинин Георгий Леонидович,ЦСКА,attacker,18,11
Испания,Воробьёв Лев Матвеевич,Ювентус,attacker,139,13
Аргентина,Михайлов Даниил Михайлович,Локомотив,attacker,174,84
Аргентина,Савельев Тихон Константинович,Динамо,halfdefender,143,8
Россия,Куликов Пётр Георгиевич,Спартак,halfdefender,66,6
Италия,Егоров Лев Сергеевич,Ювентус,halfdefender,73,24
Нидерланды,Мельников Дмитрий Равильевич,Манчестер Сити,halfdefender,51,18
Англия,Фомин Юрий Матвеевич,ЦСКА,defender,111,41
Испания,Марков Дмитрий Андреевич,Реал Мадрид,halfdefender,52,27
Италия,Яковлев Тихон Валентинович,Спартак,defender,26,16
Англия,Лазарев Олег Денисович,Арсенал,attacker,161,27
Германия,Никитин Лев Семёнович,ПСЖ,defender,91,84
Германия,Морозов Андрей Николаевич,Реал Мадрид,halfdefender,110,19
Италия,Яковлев Георгий Антонович,Барселона,attacker,20,4
Франция,Никитин Александр Вячеславович,Реал Мадрид,attacker,20,20
Бразилия,Куликов Станислав Игоревич,Локомотив,halfdefender,112,35
Португалия,Филиппов Денис Эльдарович,Ливерпуль,defender,99,40
Франция,Титов Анатолий Анатольевич,Реал Мадрид,halfdefender,163,48
Аргентина,Козлов Владимир Эльдарович,Бавария,attacker,140,36
Россия,Титов Антон Романович,ПСЖ,defender,151,16
Бразилия,Калинин Михаил Егорович,Локомотив,goalkeeper,110,-40
Португалия,Куликов Юрий Викторович,Зенит,halfdefender,169,79
Италия,Кондратьев Станислав Ильич,Арсенал,halfdefender,121,31
Германия,Андреев Артём Кириллович,Арсенал,attacker,75,7
Франция,Зайцев Кирилл Никитич,Динамо,attacker,144,76
Испания,Касаткин Андрей Игоревич,Барселона,defender,175,36
Франция,Воробьёв Дмитрий Тимофеевич,ЦСКА,halfdefender,68,32
Россия,Данилов Пётр Максимович,Спартак,attacker,101,53
Англия,Фролов Артём Равильевич,Арсенал,defender,41,37
Англия,Лебедев Георгий Васильевич,Арсенал,halfdefender,63,23
Германия,Сидоров Илья Эдуардович,Реал Мадрид,halfdefender,50,48
Россия,Лебедев Олег Радмирович,ПСЖ,attacker,178,49
Португалия,Медведев Илья Валерьевич,Бавария,defender,132,46
Бразилия,Павлов Александр Юрьевич,ЦСКА,defender,120,27
Франция,Смирнов Олег Олегович,Манчестер Сити,attacker,50,36
Испания,Сергеев Максим Петрович,Динамо,halfdefender,34,23
Нидерланды,Козлов Тихон Ильич,Динамо,attacker,28,13
Бразилия,Калинин Юрий Тарасович,Манчестер Сити,attacker,112,77
Нидерланды,Михайлов Максим Никитич,Барселона,defender,56,32
Англия,Сидоров Лев Александрович,Манчестер Сити,attacker,105,31
Франция,Воробьёв Матвей Олегович,Реал Мадрид,halfdefender,79,54
Россия,Титов Павел Станиславович,Зенит,halfdefender,54,44
Англия,Алексеев Руслан Евгеньевич,Ливерпуль,defender,46,2
Аргентина,Титов Владимир Матвеевич,Реал Мадрид,attacker,111,75
Нидерланды,Гаврилов Анатолий Георгиевич,Спартак,defender,43,18
Португалия,Соловьёв Георгий Дмитриевич,Локомотив,halfdefender,157,87
Франция,Егоров Пётр Тарасович,Ювентус,defender,113,48
Франция,Волков Глеб Викторович,Реал Мадрид,halfdefender,16,11
Италия,Соколов Вадим Александрович,Динамо,goalkeeper,139,-108
Италия,Орлов Лев Романович,Манчестер Сити,attacker,71,47
Германия,Михайлов Михаил Ильич,Динамо,defender,132,56
Англия,Макаров Антон Рустамович,Бавария,halfdefender,88,42
Португалия,Тарасов Арсений Михайлович,Бавария,halfdefender,96,74
Португалия,Соловьёв Денис Денисович,Динамо,goalkeeper,114,-16
Россия,Волков Артём Андреевич,ПСЖ,defender,110,73
Испания,Марков Дмитрий Павлович,Динамо,defender,159,85
Испания,Рябов Илья Степанович,Зенит,halfdefender,139,21
Португалия,Сергеев Михаил Валентинович,Динамо,halfdefender,25,16
Италия,Гусев Григорий Витальевич,Динамо,defender,45,38
Италия,Григорьев Вадим Сергеевич,Ливерпуль,defender,83,6
Бразилия,Яковлев Денис Фёдорович,ЦСКА,attacker,14,6
Нидерланды,Иванов Роман Рустамович,ЦСКА,halfdefender,178,41
Англия,Медведев Олег Маркович,ЦСКА,goalkeeper,77,-46
Россия,Беляев Лев Семёнович,Ювентус,halfdefender,9,3
Россия,Кузнецов Юрий Аркадьевич,Бавария,halfdefender,15,5
Франция,Попов Матвей Игоревич,Спартак,defender,177,63
Испания,Морозов Антон Матвеевич,Спартак,defender,156,21
Бразилия,Волков Александр Андреевич,Локомотив,attacker,79,47
Нидерланды,Борисов Юрий Никитич,Реал Мадрид,attacker,15,5
Португалия,Шестаков Георгий Николаевич,ЦСКА,attacker,16,0
Англия,Яковлев Павел Дмитриевич,Бавария,halfdefender,115,16
Франция,Тарасов Иван Валентинович,Бавария,defender,74,68
Аргентина,Романов Иван Равильевич,Ювентус,halfdefender,128,17
Испания,Михайлов Григорий Владимирович,Спартак,defender,20,16
Франция,Беляев Денис Станиславович,Барселона,goalkeeper,88,-59
Испания,Алексеев Руслан Германович,Зенит,halfdefender,163,80
Нидерланды,Волков Вадим Николаевич,Динамо,halfdefender,156,32
Нидерланды,Фролов Сергей Геннадьевич,Реал Мадрид,defender,141,40
Германия,Блинов Олег Андреевич,Спартак,defender,141,87
Аргентина,Барсуков Арсений Семёнович,Барселона,halfdefender,112,14
Португалия,Касаткин Павел Геннадьевич,Зенит,attacker,126,34
Англия,Данилов Григорий Васильевич,Арсенал,halfdefender,79,32
Испания,Кузнецов Константин Константинович,ЦСКА,halfdefender,156,78
Португалия,Зайцев Кирилл Олегович,ПСЖ,halfdefender,123,68
Англия,Сергеев Арсений Юрьевич,Реал Мадрид,attacker,87,25
Нидерланды,Козлов Владимир Равильевич,Зенит,defender,11,6
Бразилия,Барсуков Егор Ильич,Спартак,goalkeeper,100,-23
Нидерланды,Сидоров Михаил Александрович,Зенит,attacker,159,75
Испания,Беляев Георгий Германович,Арсенал,goalkeeper,92,-69
Италия,Рябов Вадим Кириллович,Ювентус,halfdefender,176,85
Россия,Калинин Иван Ильич,Арсенал,attacker,175,14
Италия,Васильев Илья Егорович,Ливерпуль,defender,15,8
Италия,Григорьев Роман Андреевич,Спартак,goalkeeper,84,-5
Германия,Сидоров Вадим Иванович,Бавария,defender,170,47
Германия,Куликов Максим Максимович,ЦСКА,defender,147,77
Аргентина,Сидоров Владимир Эльдарович,Ливерпуль,halfdefender,6,2
Португалия,Соколов Валерий Тарасович,ЦСКА,halfdefender,48,47
Россия,Гусев Денис Павлович,Ливерпуль,attacker,98,73
Испания,Кузнецов Роман Борисович,Ювентус,defender,70,38
Бразилия,Фёдоров Антон Маркович,Реал Мадрид,defender,122,39
Франция,Сергеев Павел Эдуардович,Барселона,halfdefender,117,86
Аргентина,Соловьёв Павел Денисович,Манчестер Сити,halfdefender,158,12
Россия,Сергеев Даниил Маркович,ПСЖ,attacker,1,0
Португалия,Гордеев Арсений Алексеевич,ЦСКА,goalkeeper,138,-73
Франция,Иванов Сергей Геннадьевич,Динамо,halfdefender,170,16
Португалия,Морозов Тихон Васильевич,Зенит,goalkeeper,109,-65
Португалия,Степанов Григорий Станиславович,ЦСКА,goalkeeper,112,-86
Англия,Касаткин Вадим Романович,Динамо,goalkeeper,70,-21
Германия,Степанов Тимофей Данилович,ЦСКА,attacker,131,56
Испания,Фролов Вячеслав Ильич,Динамо,attacker,142,67
Германия,Медведев Пётр Валентинович,Арсенал,halfdefender,141,22
Италия,Петров Константин Витальевич,ЦСКА,defender,124,10
Испания,Орлов Егор Андреевич,Зенит,defender,5,4
Англия,Григорьев Арсений Валентинович,Ювентус,halfdefender,117,14
Италия,Рябов Владимир Ярославович,Арсенал,attacker,150,81
Нидерланды,Филиппов Артём Рустамович,Арсенал,defender,150,34
Германия,Егоров Егор Дмитриевич,ЦСКА,halfdefender,14,11
Испания,Смирнов Григорий Викторович,Ливерпуль,defender,160,20
Португалия,Петров Анатолий Константинович,Арсенал,defender,75,45
Аргентина,Степанов Валерий Кириллович,Зенит,goalkeeper,31,-13
Аргентина,Медведев Руслан Владимирович,Динамо,halfdefender,35,29
Нидерланды,Фомин Денис Владимирович,Зенит,attacker,96,87
Аргентина,Куликов Кирилл Арсеньевич,Манчестер Сити,attacker,31,20
Англия,Мельников Станислав Петрович,Манчестер Сити,goalkeeper,3,-2
Бразилия,Медведев Михаил Романович,Ювентус,defender,170,26
Бразилия,Гусев Андрей Николаевич,Ливерпуль,defender,15,9
Аргентина,Иванов Михаил Денисович,ЦСКА,attacker,20,14
Италия,Кондратьев Егор Матвеевич,Динамо,goalkeeper,0,0
Франция,Макаров Арсений Денисович,Реал Мадрид,attacker,20,10
Португалия,Семёнов Антон Станиславович,Динамо,defender,63,11
Россия,Данилов Илья Антонович,ПСЖ,attacker,99,36
Россия,Сидоров Вячеслав Дмитриевич,Бавария,attacker,53,10
Испания,Титов Егор Валерьевич,Зенит,attacker,48,23
Аргентина,Иванов Роман Тарасович,Ливерпуль,halfdefender,123,46
Италия,Соколов Тихон Романович,Динамо,goalkeeper,33,-12
Германия,Рябов Валерий Витальевич,Ювентус,halfdefender,141,83
Нидерланды,Лебедев Владимир Григорьевич,Ювентус,defender,150,59
Англия,Шестаков Георгий Георгиевич,Спартак,attacker,104,3
Англия,Соловьёв Тимофей Георгиевич,Спартак,halfdefender,54,25
Германия,Кудрявцев Юрий Евгеньевич,Бавария,attacker,28,15
Россия,Барсуков Ярослав Борисович,Спартак,attacker,127,63
Италия,Мельников Роман Ярославович,Барселона,defender,153,74
Россия,Егоров Григорий Андреевич,Спартак,defender,129,36
Англия,Фёдоров Юрий Маркович,Ювентус,defender,25,11
Бразилия,Кузнецов Роман Ильич,ЦСКА,defender,55,23
Италия,Макаров Георгий Георгиевич,Динамо,defender,173,8
Аргентина,Борисов Руслан Николаевич,ПСЖ,attacker,174,36
Бразилия,Шестаков Ярослав Олегович,Манчестер Сити,goalkeeper,34,-18
Германия,Иванов Станислав Тарасович,Локомотив,attacker,27,12
Германия,Филиппов Кирилл Андреевич,Локомотив,halfdefender,123,70
Нидерланды,Гусев Руслан Михайлович,Локомотив,attacker,88,74
Германия,Гордеев Виктор Данилович,Спартак,goalkeeper,139,-90
Франция,Григорьев Григорий Романович,Арсенал,attacker,138,2
Италия,Макаров Вячеслав Николаевич,Динамо,goalkeeper,110,-92
Португалия,Марков Илья Арсеньевич,Локомотив,defender,115,77
Англия,Степанов Александр Викторович,Бавария,halfdefender,31,9
Италия,Борисов Владимир Леонидович,ПСЖ,goalkeeper,149,-42
Нидерланды,Фомин Вячеслав Ярославович,Зенит,goalkeeper,155,-22
Германия,Новиков Денис Антонович,Барселона,attacker,146,17
Россия,Гусев Тимофей Игоревич,ПСЖ,halfdefender,127,50
Германия,Калинин Дмитрий Валерьевич,Спартак,attacker,58,1
Нидерланды,Марков Пётр Тарасович,ЦСКА,attacker,69,49
Нидерланды,Кудрявцев Григорий Михайлович,Спартак,defender,67,11
Аргентина,Фролов Тимофей Денисович,Динамо,halfdefender,110,20
Италия,Павлов Олег Леонидович,Ливерпуль,goalkeeper,144,-24
Россия,Морозов Егор Маркович,Динамо,goalkeeper,47,-32
Германия,Калинин Арсений Александрович,ПСЖ,halfdefender,128,52
Англия,Макаров Пётр Аркадьевич,Барселона,halfdefender,89,37
Бразилия,Данилов Никита Ильич,Реал Мадрид,defender,91,23
Нидерланды,Петров Константин Тимофеевич,Ливерпуль,attacker,174,89
Италия,Иванов Роман Егорович,Локомотив,halfdefender,100,82
Португалия,Зайцев Григорий Анатольевич,Арсенал,defender,83,29
Италия,Лебедев Анатолий Андреевич,Зенит,attacker,176,50
Германия,Борисов Владимир Фёдорович,Динамо,attacker,25,19
Португалия,Степанов Матвей Арсеньевич,Спартак,halfdefender,152,41
Бразилия,Куликов Максим Данилович,Зенит,defender,73,29
Нидерланды,Фёдоров Олег Германович,Ливерпуль,attacker,104,20
Испания,Антонов Сергей Анатольевич,Барселона,attacker,121,89
Франция,Фёдоров Владимир Радмирович,Барселона,halfdefender,159,66
Россия,Филиппов Руслан Петрович,Бавария,attacker,40,33
Бразилия,Рябов Глеб Арсеньевич,Динамо,halfdefender,62,34
Англия,Николаев Кирилл Юрьевич,Реал Мадрид,attacker,5,1
Бразилия,Рябов Георгий Степанович,Спартак,defender,121,53
Россия,Орлов Егор Александрович,ПСЖ,attacker,8,0
Россия,Соловьёв Олег Михайлович,Зенит,attacker,74,67
Бразилия,Захаров Сергей Романович,Бавария,goalkeeper,21,-18
Россия,Петров Владимир Кириллович,ПСЖ,halfdefender,77,50
Нидерланды,Кондратьев Михаил Аркадьевич,Локомотив,defender,136,39
Россия,Сидоров Илья Борисович,Арсенал,defender,4,1
Германия,Яковлев Артём Фёдорович,Ювентус,halfdefender,165,90
Португалия,Романов Лев Вячеславович,Манчестер Сити,halfdefender,4,1
Италия,Титов Пётр Борисович,Барселона,defender,112,14
Россия,Кудрявцев Вадим Дмитриевич,ЦСКА,defender,31,30
Англия,Медведев Владимир Германович,ПСЖ,defender,160,81
Бразилия,Павлов Кирилл Равильевич,Спартак,defender,106,45
Португалия,Смирнов Анатолий Юрьевич,Реал Мадрид,halfdefender,110,61
Нидерланды,Васильев Максим Анатольевич,Манчестер Сити,attacker,106,51
Англия,Фёдоров Дмитрий Валерьевич,Спартак,defender,17,9
Англия,Медведев Антон Михайлович,Зенит,halfdefender,57,14
Англия,Алексеев Григорий Арсеньевич,ЦСКА,defender,93,76
Аргентина,Соколов Александр Степанович,Ювентус,defender,54,28
Англия,Куликов Матвей Никитич,Ювентус,attacker,70,21
Бразилия,Борисов Тихон Владимирович,Динамо,defender,68,32
Россия,Морозов Иван Станиславович,Зенит,attacker,54,52
Аргентина,Козлов Максим Константинович,Ювентус,halfdefender,145,25
Франция,Титов Матвей Вадимович,Манчестер Сити,defender,105,51
Германия,Гусев Сергей Григорьевич,ЦСКА,defender,28,11
Нидерланды,Иванов Илья Семёнович,Арсенал,halfdefender,134,82
Германия,Медведев Егор Никитич,Зенит,halfdefender,140,6
Россия,Антонов Андрей Вячеславович,Локомотив,halfdefender,157,81
Нидерланды,Гордеев Иван Ярославович,Арсенал,attacker,76,68
Испания,Антонов Роман Тимофеевич,Барселона,defender,81,61
Италия,Калинин Глеб Владимирович,Бавария,defender,115,69
Россия,Соловьёв Александр Ярославович,ЦСКА,halfdefender,27,18
Португалия,Козлов Тихон Никитич,Динамо,defender,146,29
Италия,Гаврилов Дмитрий Фёдорович,Манчестер Сити,defender,137,90
Португалия,Смирнов Сергей Игоревич,Манчестер Сити,attacker,40,12
Аргентина,Васильев Пётр Геннадьевич,ЦСКА,halfdefender,74,61
Нидерланды,Калинин Никита Максимович,Локомотив,defender,76,13
Англия,Соловьёв Валерий Семёнович,Ювентус,attacker,125,30
Испания,Зайцев Сергей Станиславович,Динамо,goalkeeper,28,-9
Бразилия,Соловьёв Георгий Анатольевич,ПСЖ,goalkeeper,7,-2
Германия,Романов Антон Константинович,ПСЖ,halfdefender,95,61
Италия,Морозов Фёдор Рустамович,Динамо,defender,98,39
Италия,Зайцев Денис Маркович,Бавария,defender,18,7
Испания,Титов Арсений Арсеньевич,Бавария,goalkeeper,110,-88
Испания,Кондратьев Фёдор Никитич,Спартак,defender,94,48
Португалия,Алексеев Иван Петрович,Бавария,attacker,171,42
Россия,Соловьёв Илья Арсеньевич,Ювентус,defender,22,8
Англия,Егоров Фёдор Владимирович,Локомотив,halfdefender,153,71
Португалия,Антонов Артём Андреевич,Спартак,halfdefender,149,37
Россия,Касаткин Вячеслав Юрьевич,ЦСКА,attacker,76,20
Нидерланды,Гордеев Андрей Алексеевич,Зенит,halfdefender,120,74
Португалия,Антонов Артём Вячеславович,Ливерпуль,attacker,74,6
Испания,Данилов Даниил Николаевич,Барселона,halfdefender,91,72
Испания,Медведев Артём Евгеньевич,Спартак,halfdefender,149,25
Нидерланды,Романов Олег Ильич,Динамо,attacker,84,24
Англия,Антонов Кирилл Викторович,Реал Мадрид,defender,146,13
Англия,Соловьёв Сергей Леонидович,Ливерпуль,goalkeeper,28,-16
Россия,Барсуков Константин Аркадьевич,Зенит,attacker,25,8
Португалия,Никитин Руслан Семёнович,Реал Мадрид,defender,60,38
Германия,Беляев Анатолий Петрович,ЦСКА,halfdefender,179,3
Аргентина,Жуков Александр Матвеевич,Динамо,attacker,142,66
Аргентина,Попов Юрий Николаевич,Динамо,halfdefender,165,4
